iter	AUC	CrossEntropy
881	0.7449837458	0.6068899138
882	0.7449938815	0.6068798785
883	0.7450031082	0.606869462
884	0.7450144371	0.6068584541
885	0.7450200147	0.6068478522
886	0.745031872	0.6068377248
887	0.7450402341	0.6068269672
888	0.745048374	0.6068163662
889	0.7450530014	0.6068047779
890	0.7450607718	0.6067947993
891	0.7450683969	0.6067826509
892	0.7450791529	0.6067719444
893	0.7450888727	0.6067615131
894	0.7450979427	0.6067505312
895	0.7451064059	0.6067409138
896	0.7451145607	0.6067313448
897	0.7451217177	0.6067191765
898	0.7451330518	0.6067095394
899	0.7451441215	0.6066988804
900	0.7451537533	0.6066888095
901	0.7451637478	0.6066784263
902	0.7451751507	0.6066669192
903	0.7451862346	0.606655519
904	0.745198637	0.6066445785
905	0.7452079698	0.6066339538
906	0.7452183205	0.6066248309
907	0.7452300139	0.6066145202
908	0.7452393057	0.6066047354
909	0.7452506043	0.6065935232
910	0.7452605976	0.6065847342
911	0.7452705411	0.6065748502
912	0.7452814586	0.6065650085
913	0.7452923402	0.6065544931
914	0.7453008699	0.6065438268
915	0.7453141685	0.6065331904
916	0.7453252543	0.6065229543
917	0.7453366031	0.6065125279
918	0.7453468073	0.6065031347
919	0.7453573739	0.6064939298
920	0.7453655294	0.6064838022
921	0.7453755582	0.6064736865
922	0.7453868522	0.6064628007
923	0.7453981748	0.6064534155
924	0.7454099409	0.6064425497
925	0.7454198737	0.6064318793
926	0.7454263714	0.6064199695
927	0.7454368813	0.6064101528
928	0.7454469506	0.6064004065
929	0.7454551036	0.6063900744
930	0.7454664708	0.6063802521
931	0.7454703012	0.6063675274
932	0.7454814585	0.606358334
933	0.7454903658	0.6063491661
934	0.7455005746	0.6063400522
935	0.7455098584	0.6063294858
936	0.7455179704	0.6063199222
937	0.7455242686	0.606309003
938	0.7455317357	0.6062982103
939	0.7455416425	0.6062884254
940	0.7455492027	0.606278084
941	0.7455590565	0.6062686102
942	0.7455692915	0.6062574709
943	0.7455749826	0.6062479402
944	0.7455842526	0.6062381117
945	0.7455942764	0.6062286964
946	0.7456053185	0.6062186248
947	0.7456138058	0.6062089414
948	0.7456215558	0.6062006056
949	0.7456329882	0.6061902002
950	0.7456444656	0.6061806737
951	0.7456542466	0.6061719985
952	0.7456658321	0.6061617361
953	0.745674351	0.6061522647
954	0.7456817911	0.6061423908
955	0.7456923322	0.6061337933
956	0.7457024285	0.6061235075
957	0.7457095397	0.606113565
958	0.7457164937	0.6061045943
959	0.7457231167	0.6060968902
960	0.7457332991	0.6060866722
961	0.745743052	0.6060774167
962	0.7457536977	0.6060678316
963	0.7457627907	0.6060594876
964	0.7457757705	0.6060487444
965	0.7457854024	0.6060393734
966	0.7457938122	0.6060302658
967	0.7458036953	0.6060222339
968	0.7458154437	0.6060123775
969	0.7458236152	0.6060039008
970	0.7458343965	0.6059937466
971	0.7458439272	0.6059839848
972	0.7458543855	0.6059747217
973	0.74586281	0.6059657754
974	0.7458729072	0.6059559532
975	0.7458844934	0.6059462196
976	0.7458940025	0.6059370586
977	0.745904372	0.6059273311
978	0.745913407	0.605918206
979	0.7459237673	0.6059078227
980	0.7459343762	0.6058982843
981	0.7459442496	0.6058889543
982	0.7459490221	0.6058774262
983	0.7459564521	0.6058691321
984	0.7459658968	0.6058604954
985	0.7459746974	0.6058517932
986	0.745981726	0.6058426993
987	0.7459884106	0.6058333038
988	0.74599898	0.6058234408
989	0.7460096521	0.6058132371
990	0.7460184982	0.6058037864
991	0.7460294979	0.605794205
992	0.7460403276	0.6057853266
993	0.746046949	0.6057770318
994	0.746055237	0.6057689958
995	0.7460650359	0.6057594676
996	0.7460741218	0.6057508797
997	0.7460815171	0.6057410892
998	0.7460916732	0.6057317042
999	0.7461010035	0.60572264
1000	0.7461081136	0.6057138081
1001	0.7461168171	0.6057048449
1002	0.746125337	0.6056966949
1003	0.7461354491	0.6056864421
1004	0.7461455105	0.6056761565
1005	0.7461533132	0.6056679126
1006	0.7461631193	0.605658411
1007	0.7461732528	0.6056482742
1008	0.7461780255	0.6056374282
1009	0.7461865613	0.6056299633
1010	0.7461974326	0.6056198944
1011	0.7462067918	0.6056107282
1012	0.7462179722	0.605600064
1013	0.7462294859	0.6055900927
1014	0.7462369951	0.6055828125
1015	0.7462457976	0.605573189
1016	0.7462548949	0.6055640779
1017	0.7462629901	0.605553842
1018	0.7462654965	0.6055416007
1019	0.7462742274	0.6055319613
1020	0.7462842772	0.6055227874
1021	0.7462952728	0.6055125176
1022	0.7463061265	0.605503435
1023	0.7463148346	0.6054936547
1024	0.7463249288	0.605484933
1025	0.7463331328	0.6054759
1026	0.7463417573	0.6054676356
1027	0.7463499448	0.6054591524
1028	0.7463564436	0.6054506057
1029	0.7463657053	0.6054429845
1030	0.7463739406	0.6054344735
1031	0.7463813151	0.6054248474
1032	0.7463904663	0.6054161948
1033	0.7464018721	0.6054065997
1034	0.7464072294	0.6053979957
1035	0.7464170507	0.6053885986
1036	0.7464260115	0.6053802777
1037	0.7464321353	0.605372723
1038	0.7464425793	0.6053636408
1039	0.7464520992	0.6053518042
1040	0.7464576456	0.6053386941
1041	0.7464632914	0.6053289815
1042	0.7464705196	0.6053198402
1043	0.7464811628	0.6053102555
1044	0.7464887942	0.6053021279
1045	0.7464991479	0.6052927584
1046	0.7465048568	0.6052835402
1047	0.7465128997	0.6052757054
1048	0.7465203354	0.6052671698
1049	0.7465242224	0.6052577576
1050	0.7465317612	0.6052501159
1051	0.7465401691	0.6052396991
1052	0.7465475225	0.6052304563
1053	0.7465568937	0.6052219535
1054	0.7465657894	0.6052138004
1055	0.7465759943	0.6052053049
1056	0.7465865397	0.6051961694
1057	0.7465948342	0.6051875026
1058	0.7466018309	0.605179232
1059	0.7466085393	0.6051701779
1060	0.7466162944	0.6051622353
1061	0.746625458	0.60515352
1062	0.7466351033	0.6051443894
1063	0.7466465445	0.6051342366
1064	0.746655945	0.6051256259
1065	0.7466646239	0.6051180216
1066	0.7466753942	0.6051090431
1067	0.7466851589	0.6051002957
1068	0.7466942401	0.6050925607
1069	0.7467034212	0.6050845618
1070	0.7467137062	0.6050750858
1071	0.7467201998	0.6050677949
1072	0.7467294589	0.605059164
1073	0.7467364663	0.6050517895
1074	0.7467450961	0.6050436277
1075	0.7467526949	0.605035115
1076	0.746763064	0.6050260718
1077	0.7467715509	0.6050172191
1078	0.746779237	0.6050087378
1079	0.746789043	0.604998956
1080	0.7467952639	0.6049896201
1081	0.7468022579	0.6049807836
1082	0.7468100899	0.6049727967
1083	0.7468192232	0.60496397
1084	0.7468273325	0.6049527114
1085	0.7468375702	0.6049438314
1086	0.7468443839	0.6049345131
1087	0.746852066	0.6049272138
1088	0.7468600921	0.6049190906
1089	0.7468705951	0.6049096152
1090	0.7468770198	0.6049019359
1091	0.7468867626	0.6048929342
1092	0.7468947516	0.6048838157
1093	0.7469036374	0.6048757974
1094	0.7469109985	0.6048679067
1095	0.7469168297	0.6048555442
1096	0.7469219465	0.6048454663
1097	0.7469311562	0.6048354419
1098	0.7469360296	0.6048252894
1099	0.7469430983	0.6048176112
1100	0.7469517602	0.604808991
1101	0.7469593404	0.6048001411
1102	0.746966578	0.604792742
1103	0.7469753402	0.6047847193
1104	0.7469838835	0.6047762265
1105	0.7469949317	0.6047668853
1106	0.7470019633	0.6047594877
1107	0.7470101353	0.6047509185
1108	0.7470184084	0.6047424597
1109	0.7470273623	0.60473062
1110	0.7470363408	0.6047230824
1111	0.7470430699	0.6047159672
1112	0.7470510122	0.6047081149
1113	0.747057395	0.6046999726
1114	0.7470658672	0.6046918564
1115	0.7470732047	0.6046841052
1116	0.7470798633	0.6046769578
1117	0.7470892485	0.604668832
1118	0.7470975389	0.6046609319
1119	0.7471047344	0.6046542646
1120	0.7471121424	0.6046453116
1121	0.7471183693	0.6046359965
1122	0.7471270884	0.6046275509
1123	0.7471344533	0.6046207691
1124	0.7471436017	0.6046115984
1125	0.7471536481	0.6046031376
1126	0.7471648106	0.6045930929
1127	0.7471728711	0.6045836243
1128	0.7471808182	0.6045746018
1129	0.7471895317	0.6045668872
1130	0.7471974648	0.6045569137
1131	0.7472054624	0.6045491241
1132	0.7472157512	0.6045400784
1133	0.7472234074	0.6045327888
1134	0.7472340093	0.604524224
1135	0.7472434245	0.6045160652
1136	0.7472519585	0.6045081987
1137	0.7472598362	0.6045009895
1138	0.7472677475	0.6044938631
1139	0.7472748233	0.6044870631
1140	0.7472797179	0.604477765
1141	0.7472901038	0.6044682535
1142	0.747295762	0.6044593687
1143	0.7473049728	0.6044507596
1144	0.747310971	0.6044431924
1145	0.7473214432	0.6044337516
1146	0.7473289499	0.6044260489
1147	0.7473383585	0.6044178893
1148	0.7473470716	0.6044096039
1149	0.7473532243	0.6044015945
1150	0.7473602686	0.6043923044
1151	0.747367148	0.6043846697
1152	0.7473756704	0.6043769492
1153	0.7473824819	0.6043703661
1154	0.7473891216	0.6043633126
1155	0.7473964164	0.6043549122
1156	0.7474056686	0.6043470118
1157	0.7474135794	0.6043394729
1158	0.7474192946	0.6043319713
1159	0.7474267692	0.6043247797
1160	0.7474323668	0.6043194555
1161	0.7474393227	0.604309881
1162	0.7474474559	0.6043010429
1163	0.7474554832	0.604293223
1164	0.747463387	0.6042846435
1165	0.7474722418	0.6042762493
1166	0.7474801587	0.6042688931
1167	0.747489736	0.6042603114
1168	0.7474961893	0.6042528057
1169	0.7475040926	0.6042449975
1170	0.7475106345	0.6042379541
1171	0.7475185945	0.6042298556
1172	0.747524853	0.6042223206
1173	0.7475319956	0.6042151226
1174	0.7475391628	0.604208683
1175	0.7475465734	0.6042015291
1176	0.7475519628	0.6041896383
1177	0.7475603563	0.6041815854
1178	0.7475685386	0.6041745051
1179	0.7475753614	0.6041680457
1180	0.7475824184	0.6041603151
1181	0.7475886786	0.604152847
1182	0.7475952823	0.6041464076
1183	0.7476000837	0.6041359635
1184	0.747609429	0.6041273816
1185	0.7476164496	0.6041206906
1186	0.7476266757	0.6041128876
1187	0.7476338594	0.6041066915
1188	0.7476399204	0.6040999141
1189	0.7476486143	0.6040904872
1190	0.747658067	0.6040826431
1191	0.7476647474	0.6040748053
1192	0.747672142	0.6040666526
1193	0.7476809473	0.6040582468
1194	0.7476893071	0.6040505423
1195	0.7476960818	0.60404362
1196	0.7477020662	0.6040363528
1197	0.7477096694	0.6040294268
1198	0.7477180613	0.6040203874
1199	0.7477267257	0.6040118866
1200	0.7477359761	0.6040036121
1201	0.7477442514	0.6039952237
1202	0.7477500745	0.6039895319
1203	0.7477572086	0.6039823722
1204	0.7477628703	0.6039753425
1205	0.7477712917	0.6039671591
1206	0.7477771376	0.6039587283
1207	0.747786394	0.6039501666
1208	0.7477944471	0.6039425267
1209	0.7478032675	0.6039350887
1210	0.7478116321	0.6039262068
1211	0.7478193798	0.6039176645
1212	0.7478270367	0.6039114967
1213	0.7478335433	0.6039054936
1214	0.7478408529	0.6038987003
1215	0.7478484305	0.6038912555
1216	0.7478551792	0.6038836763
1217	0.747863084	0.6038753609
1218	0.747870793	0.6038681538
1219	0.7478793572	0.6038593908
1220	0.7478892672	0.6038497056
1221	0.7478986391	0.6038413917
1222	0.7479053786	0.6038338841
1223	0.7479147345	0.6038249704
1224	0.7479220669	0.603817635
1225	0.747929098	0.6038097051
1226	0.7479389773	0.6038016443
1227	0.7479489945	0.6037932116
1228	0.7479586237	0.6037830251
1229	0.7479683203	0.6037749825
1230	0.7479775643	0.6037677473
1231	0.7479874943	0.6037581742
1232	0.747994964	0.6037511442
1233	0.7479987069	0.6037424293
1234	0.748005591	0.6037355901
1235	0.7480106643	0.6037296608
1236	0.7480176249	0.6037222212
1237	0.7480264619	0.6037145801
1238	0.7480346921	0.603707108
1239	0.7480443447	0.6036989617
1240	0.7480516171	0.6036922763
1241	0.7480579868	0.6036811632
1242	0.7480653025	0.6036741864
1243	0.7480725917	0.6036655143
1244	0.7480800158	0.6036581155
1245	0.7480899618	0.6036501622
1246	0.7480972717	0.6036421749
1247	0.7481073981	0.6036330648
1248	0.7481142008	0.6036261794
1249	0.7481205902	0.6036200068
1250	0.7481287014	0.6036117923
1251	0.7481370604	0.6036040265
1252	0.7481456717	0.6035950036
1253	0.74815437	0.6035865
1254	0.7481619571	0.6035776709
1255	0.748169963	0.6035703751
1256	0.7481781604	0.6035626835
1257	0.7481872156	0.6035537642
1258	0.748194231	0.6035464243
1259	0.7482008835	0.6035391425
1260	0.7482096969	0.6035309166
1261	0.7482153626	0.6035242617
1262	0.748221947	0.6035169645
1263	0.7482282859	0.6035078183
1264	0.7482355369	0.6034981458
1265	0.7482426905	0.6034908302
1266	0.7482500225	0.6034830818
1267	0.7482589047	0.6034755419
1268	0.7482691723	0.6034670913
1269	0.7482772413	0.6034595822
1270	0.7482849112	0.6034516688
1271	0.7482909265	0.6034443416
1272	0.7482981536	0.6034360098
1273	0.748304425	0.6034275256
1274	0.7483113296	0.6034205421
1275	0.7483173203	0.6034102623
1276	0.7483244415	0.6034031653
1277	0.7483306367	0.6033940431
1278	0.7483389248	0.6033862341
1279	0.7483471833	0.6033781259
1280	0.7483568471	0.6033695742
1281	0.7483646802	0.6033606703
1282	0.7483733175	0.6033528794
1283	0.7483805058	0.6033427058
1284	0.7483871119	0.603336415
1285	0.7483950283	0.6033291339
1286	0.7484024435	0.6033213816
1287	0.7484114046	0.6033134711
1288	0.748417488	0.6033073006
1289	0.7484238462	0.6032979547
1290	0.7484327959	0.603289585
1291	0.7484393233	0.6032791177
1292	0.7484489784	0.6032704956
1293	0.7484577548	0.6032629246
1294	0.7484638683	0.60325584
1295	0.7484708951	0.6032495643
1296	0.7484780114	0.6032416212
1297	0.7484855146	0.6032348997
1298	0.7484929548	0.6032276253
1299	0.748500941	0.603218595
1300	0.748510063	0.6032090419
1301	0.7485190802	0.6032010065
1302	0.7485273231	0.6031932402
1303	0.7485362613	0.6031852548
1304	0.7485450735	0.6031763552
1305	0.7485529344	0.6031691493
1306	0.7485610572	0.6031616831
1307	0.7485674144	0.603154421
1308	0.7485742256	0.6031475097
1309	0.7485817575	0.6031389214
1310	0.7485897089	0.6031312695
1311	0.7485980747	0.6031239083
1312	0.748606596	0.6031162765
1313	0.74861473	0.6031089439
1314	0.7486258246	0.6030996364
1315	0.748633537	0.6030918402
1316	0.7486415724	0.6030845729
1317	0.7486486816	0.6030775137
1318	0.7486567267	0.6030704114
1319	0.7486655442	0.6030622679
1320	0.7486712177	0.6030559599
1321	0.7486786458	0.6030495311
1322	0.7486859116	0.6030421157
1323	0.7486932534	0.6030346315
1324	0.7486993724	0.6030282763
1325	0.7487082202	0.6030204044
1326	0.7487158559	0.6030135768
1327	0.7487280566	0.60300279
1328	0.748735314	0.6029952277
1329	0.748741363	0.6029895639
1330	0.7487502144	0.6029818179
1331	0.7487579139	0.6029730255
1332	0.7487661963	0.6029655509
1333	0.7487713226	0.6029562624
1334	0.7487791741	0.6029487997
1335	0.7487885395	0.6029404316
1336	0.7487962638	0.6029327036
1337	0.7488053748	0.6029240086
1338	0.7488110271	0.6029178662
1339	0.7488186863	0.6029104229
1340	0.748825339	0.6029037274
1341	0.7488319792	0.6028976478
1342	0.7488387134	0.6028910387
1343	0.748844547	0.6028844303
1344	0.7488531108	0.6028758284
1345	0.7488612682	0.6028683705
1346	0.7488676641	0.6028621857
1347	0.7488752713	0.6028555101
1348	0.7488842694	0.6028477149
1349	0.7488922129	0.6028402572
1350	0.7488986486	0.6028308992
1351	0.7489073915	0.6028231556
1352	0.7489157575	0.6028154046
1353	0.748923726	0.6028081732
1354	0.7489304969	0.6028024843
1355	0.7489357169	0.6027950259
1356	0.7489453009	0.6027872109
1357	0.7489526102	0.6027803962
1358	0.7489590652	0.6027740368
1359	0.7489671892	0.6027663909
1360	0.7489729636	0.6027601501
1361	0.7489796931	0.6027534838
1362	0.748986475	0.6027437539
1363	0.7489930164	0.6027369553
1364	0.7489988456	0.6027282552
1365	0.7490043314	0.6027226454
1366	0.7490131932	0.6027145803
1367	0.7490220804	0.6027066333
1368	0.7490284769	0.6027001658
1369	0.7490364779	0.6026914924
1370	0.7490435918	0.6026848395
1371	0.7490519544	0.6026772588
1372	0.749059097	0.602670622
1373	0.7490677711	0.6026617437
1374	0.7490738181	0.6026551715
1375	0.7490802267	0.6026486627
1376	0.7490887415	0.6026410128
1377	0.749095131	0.6026330775
1378	0.7491041871	0.6026251663
1379	0.7491106409	0.6026194147
1380	0.7491162936	0.6026129246
1381	0.7491243304	0.6026056984
1382	0.7491293791	0.6025990403
1383	0.7491363674	0.6025879464
1384	0.7491426056	0.6025816343
1385	0.7491478221	0.6025767516
1386	0.7491549077	0.6025690808
1387	0.7491618515	0.6025610369
1388	0.7491701905	0.6025518216
1389	0.7491785072	0.6025442532
1390	0.7491883158	0.6025363005
1391	0.7491972529	0.6025283716
1392	0.749204234	0.6025219694
1393	0.749211673	0.6025149703
1394	0.7492177925	0.6025076322
1395	0.7492246845	0.6025012237
1396	0.7492315828	0.6024945332
1397	0.7492387104	0.60248758
1398	0.7492458485	0.6024809549
1399	0.7492530279	0.6024743786
1400	0.7492598436	0.6024674671
1401	0.7492659651	0.6024609912
1402	0.749270734	0.6024556622
1403	0.7492758032	0.6024499923
1404	0.7492820015	0.6024443297
1405	0.7492905139	0.6024370079
1406	0.7492979972	0.6024298279
1407	0.7493058011	0.6024226857
1408	0.7493125023	0.6024138179
1409	0.7493185805	0.6024051246
1410	0.7493264777	0.6023972385
1411	0.7493336992	0.6023903871
1412	0.7493412435	0.6023828932
1413	0.7493483832	0.6023765494
1414	0.7493564865	0.6023692019
1415	0.7493634906	0.6023613145
1416	0.7493714618	0.6023530196
1417	0.7493812485	0.6023442503
1418	0.7493875124	0.6023382644
1419	0.7493949973	0.602331394
1420	0.7494015451	0.6023243865
1421	0.7494090555	0.6023181538
1422	0.7494149267	0.6023102234
1423	0.7494217	0.6023043195
1424	0.7494277362	0.6022956348
1425	0.7494373454	0.6022870151
1426	0.7494453496	0.6022803115
1427	0.7494525503	0.6022727803
1428	0.749459698	0.6022654372
1429	0.7494667147	0.6022583922
1430	0.7494739386	0.6022510913
1431	0.7494821381	0.6022441272
1432	0.7494904953	0.6022365065
1433	0.7494974343	0.6022297941
1434	0.7495056949	0.6022227902
1435	0.7495123592	0.6022158186
1436	0.7495192461	0.6022091414
1437	0.7495252668	0.6022026031
1438	0.749532769	0.6021953291
1439	0.7495406445	0.602188512
1440	0.7495484897	0.6021800484
1441	0.7495570888	0.6021721508
1442	0.749561965	0.6021652388
1443	0.7495691932	0.6021588859
1444	0.7495777277	0.6021517983
1445	0.7495847462	0.6021452226
1446	0.7495917276	0.6021384247
1447	0.749601341	0.6021298985
1448	0.7496074516	0.6021238153
1449	0.7496156267	0.6021170189
1450	0.7496236783	0.602109967
1451	0.7496288262	0.6021049664
1452	0.7496378587	0.6020968684
1453	0.7496449919	0.6020905985
1454	0.7496527191	0.6020836215
1455	0.7496608478	0.6020762622
1456	0.7496695541	0.6020685121
1457	0.7496769991	0.6020617275
1458	0.7496839709	0.6020555664
1459	0.7496920416	0.6020486551
1460	0.7496982393	0.6020402819
1461	0.7497040704	0.6020341309
1462	0.7497082693	0.6020246044
1463	0.7497156647	0.602017943
1464	0.7497229744	0.6020111229
1465	0.7497314495	0.6020033601
1466	0.7497382976	0.6019979216
1467	0.7497449226	0.6019892881
1468	0.7497526167	0.6019822765
1469	0.7497612512	0.6019748319
1470	0.7497707689	0.6019662411
1471	0.7497758804	0.60196094
1472	0.7497839761	0.6019540753
1473	0.7497918675	0.6019473026
1474	0.7497995207	0.6019413379
1475	0.7498057664	0.6019358204
1476	0.7498125672	0.6019293429
1477	0.7498194761	0.6019223058
1478	0.7498285313	0.6019147486
1479	0.7498354745	0.6019084725
1480	0.7498389986	0.60189753
1481	0.7498460354	0.6018899673
1482	0.7498544967	0.6018820952
1483	0.7498633774	0.6018734524
1484	0.7498704194	0.6018667202
1485	0.7498783236	0.6018600855
1486	0.7498842541	0.6018526158
1487	0.7498907896	0.601846571
1488	0.7498972836	0.6018396336
1489	0.7499063762	0.6018320817
1490	0.7499146978	0.6018248654
1491	0.7499211332	0.6018185738
1492	0.7499284794	0.601811705
1493	0.7499353553	0.6018053506
1494	0.749942446	0.6017990999
1495	0.7499495	0.6017908044
1496	0.7499563115	0.6017844582
1497	0.7499623043	0.6017768499
1498	0.7499690424	0.6017682237
1499	0.7499771708	0.6017597761
1500	0.7499841103	0.6017532631
1501	0.7499917075	0.6017468665
1502	0.7500010934	0.6017385217
1503	0.750009943	0.6017306013
1504	0.7500172683	0.6017241954
1505	0.7500238152	0.6017170835
1506	0.7500319219	0.6017101233
1507	0.7500384329	0.6017041909
1508	0.7500450575	0.6016974542
1509	0.7500550225	0.6016890945
1510	0.7500594517	0.601683671
1511	0.75006463	0.6016779033
1512	0.7500700472	0.6016722647
1513	0.750076504	0.6016664409
1514	0.7500848229	0.6016589698
1515	0.7500922817	0.6016524461
1516	0.750099165	0.6016463985
1517	0.7501072291	0.6016390832
1518	0.750114787	0.6016312566
1519	0.7501224463	0.6016245749
1520	0.7501284182	0.6016175827
1521	0.7501362954	0.6016102639
1522	0.7501431833	0.6016029296
1523	0.7501511436	0.6015958229
1524	0.7501593213	0.6015887665
1525	0.7501667002	0.6015811757
1526	0.7501743166	0.6015741813
1527	0.7501822064	0.6015672344
1528	0.7501900024	0.6015599875
1529	0.7501985438	0.6015525858
1530	0.7502042204	0.6015447635
1531	0.7502125628	0.6015373631
1532	0.7502198916	0.6015297371
1533	0.7502259668	0.6015226234
1534	0.7502323729	0.6015166224
1535	0.7502418286	0.6015080906
1536	0.7502484257	0.6015017381
1537	0.7502553748	0.6014946965
1538	0.7502647148	0.6014866675
1539	0.750272124	0.6014795112
1540	0.7502818826	0.6014703847
1541	0.7502884678	0.6014634078
1542	0.750294538	0.6014574171
1543	0.7503010859	0.6014507404
1544	0.7503098056	0.6014425696
1545	0.7503151367	0.6014374264
1546	0.7503226967	0.6014306752
1547	0.7503297769	0.6014244281
1548	0.7503350191	0.6014190025
1549	0.7503440973	0.6014114569
1550	0.7503502109	0.6014035326
1551	0.7503560444	0.6013973487
1552	0.7503644132	0.6013890221
1553	0.7503706063	0.6013823156
1554	0.7503780249	0.6013750918
1555	0.7503854216	0.6013682967
1556	0.7503919362	0.6013610952
1557	0.7503984746	0.6013530555
1558	0.7504061678	0.6013466194
1559	0.7504132995	0.6013403976
1560	0.7504215568	0.6013331285
1561	0.750430534	0.6013254195
1562	0.7504387723	0.6013184794
1563	0.7504453462	0.6013109368
1564	0.7504535395	0.6013037427
1565	0.7504607008	0.6012969726
1566	0.750468586	0.6012900643
1567	0.7504751706	0.6012833161
1568	0.7504832538	0.6012753384
1569	0.7504889115	0.6012699871
1570	0.7504972194	0.6012623452
1571	0.7505024794	0.6012546064
1572	0.7505081166	0.6012474747
1573	0.7505154737	0.6012390479
1574	0.7505219746	0.6012326743
1575	0.7505290112	0.6012260102
1576	0.7505371239	0.6012187057
1577	0.7505443394	0.6012123057
1578	0.7505522157	0.6012043575
1579	0.7505601074	0.6011968717
1580	0.7505667942	0.6011908314
1581	0.7505749303	0.6011833965
1582	0.7505825491	0.6011756773
1583	0.7505904699	0.6011689444
1584	0.750597909	0.6011618567
1585	0.7506041749	0.6011561041
1586	0.7506111243	0.6011496362
1587	0.7506199446	0.6011417283
1588	0.7506278327	0.6011341686
1589	0.7506350912	0.6011272499
1590	0.7506436693	0.6011199278
1591	0.7506516077	0.6011130629
1592	0.7506579695	0.6011073245
1593	0.7506638495	0.6011016016
1594	0.7506700927	0.601094791
1595	0.7506756232	0.6010874472
1596	0.7506839352	0.601080166
1597	0.7506918876	0.6010730497
1598	0.7506985558	0.6010668143
1599	0.750706028	0.6010597139
1600	0.7507145156	0.6010512499
1601	0.7507223149	0.6010429821
1602	0.7507277887	0.6010377855
1603	0.7507360161	0.6010304448
1604	0.7507426746	0.6010243508
1605	0.7507507737	0.6010174216
1606	0.7507580475	0.6010113196
1607	0.7507649526	0.6010047033
1608	0.7507722312	0.600997888
1609	0.7507804521	0.6009906374
1610	0.7507887927	0.6009827665
1611	0.7507959244	0.6009763946
1612	0.7508014873	0.6009700853
1613	0.7508081049	0.600963706
1614	0.7508155501	0.6009565043
1615	0.7508237589	0.6009494805
1616	0.750832106	0.6009419381
1617	0.7508377373	0.6009363
1618	0.7508453462	0.6009263571
1619	0.7508524142	0.6009199667
1620	0.7508622314	0.6009120298
1621	0.7508688024	0.6009056365
1622	0.7508737929	0.6008999578
1623	0.750881097	0.6008936337
1624	0.7508879058	0.6008881521
1625	0.7508970222	0.6008804447
1626	0.7509042439	0.6008734884
1627	0.7509114419	0.6008663227
1628	0.7509187622	0.6008595307
1629	0.7509242289	0.6008545529
1630	0.7509320764	0.6008472673
1631	0.7509410637	0.6008390415
1632	0.7509479501	0.6008330933
1633	0.750956291	0.6008261234
1634	0.7509618309	0.6008212785
1635	0.7509694391	0.6008129928
1636	0.7509762548	0.6008076834
1637	0.750982281	0.6007995814
1638	0.7509875356	0.6007916851
1639	0.7509943517	0.6007835767
1640	0.7510006376	0.6007757347
1641	0.7510084749	0.6007692576
1642	0.7510144869	0.6007638735
1643	0.7510196669	0.6007568488
1644	0.7510257809	0.6007504098
1645	0.7510330251	0.6007434886
1646	0.7510389129	0.6007358658
1647	0.7510456401	0.6007299636
1648	0.7510529266	0.6007236731
1649	0.7510591357	0.6007177916
1650	0.751064736	0.6007098221
1651	0.7510721043	0.6007034048
1652	0.7510785389	0.6006972904
1653	0.7510864551	0.6006895458
1654	0.7510937591	0.6006820838
1655	0.7511019427	0.6006750953
1656	0.7511095597	0.6006676919
1657	0.751116777	0.6006612879
1658	0.7511255158	0.6006545902
1659	0.7511322257	0.6006484898
1660	0.7511393191	0.6006424204
1661	0.751146716	0.6006355239
1662	0.7511531027	0.6006289564
1663	0.75116078	0.6006214757
1664	0.7511686349	0.6006121693
1665	0.7511755939	0.6006058161
1666	0.7511819914	0.6005995503
1667	0.7511888115	0.6005931503
1668	0.7511957217	0.6005867436
1669	0.7512041321	0.6005793117
1670	0.7512113131	0.6005721719
1671	0.7512195239	0.6005646181
1672	0.7512269905	0.6005580883
1673	0.7512310251	0.6005535018
1674	0.7512370604	0.6005476654
1675	0.7512457588	0.6005402848
1676	0.7512535237	0.6005329555
1677	0.7512613717	0.600525618
1678	0.751267068	0.6005191334
1679	0.751274555	0.6005118197
1680	0.7512813749	0.6005053356
1681	0.7512896555	0.6004981277
1682	0.7512986443	0.600490165
1683	0.7513053999	0.6004819042
1684	0.7513127015	0.6004747252
1685	0.7513200423	0.6004680295
1686	0.7513269013	0.6004624318
1687	0.7513339168	0.600455724
1688	0.7513405254	0.6004493384
1689	0.7513460243	0.6004439362
1690	0.7513539568	0.6004368555
1691	0.7513612474	0.6004294892
1692	0.7513696189	0.6004227708
1693	0.7513761187	0.600416763
1694	0.7513828779	0.6004099717
1695	0.7513903111	0.6004031253
1696	0.7513981943	0.6003963637
1697	0.7514069044	0.6003877228
1698	0.7514136882	0.6003818945
1699	0.7514184829	0.6003774749
1700	0.7514236985	0.6003719073
1701	0.7514310784	0.6003649527
1702	0.7514396254	0.6003577415
1703	0.7514468493	0.600351569
1704	0.7514550322	0.6003445413
1705	0.7514633324	0.6003371802
1706	0.7514706615	0.6003308755
1707	0.7514759152	0.6003233126
1708	0.7514840747	0.6003159888
1709	0.7514893554	0.6003096109
1710	0.7514977409	0.6003018193
1711	0.7515045781	0.6002936201
1712	0.751511376	0.6002871985
1713	0.7515172278	0.6002818213
1714	0.7515245805	0.6002753529
1715	0.7515312071	0.6002693994
1716	0.7515395962	0.6002619494
1717	0.7515468506	0.6002553994
1718	0.7515547468	0.6002483562
