iter	Passed	Remaining
973	5882	96554
974	5888	96547
975	5893	96536
976	5899	96528
977	5905	96510
978	5911	96512
979	5918	96524
980	5924	96514
981	5930	96512
982	5938	96530
983	5944	96528
984	5950	96515
985	5957	96529
986	5962	96512
987	5969	96509
988	5974	96492
989	5980	96488
990	5987	96499
991	5994	96509
992	6001	96520
993	6008	96522
994	6013	96504
995	6019	96490
996	6026	96504
997	6032	96493
998	6037	96474
999	6043	96460
1000	6048	96450
1001	6054	96432
1002	6061	96445
1003	6068	96455
1004	6074	96448
1005	6080	96442
1006	6085	96425
1007	6093	96448
1008	6099	96430
1009	6106	96439
1010	6111	96421
1011	6116	96400
1012	6121	96386
1013	6128	96380
1014	6133	96368
1015	6141	96387
1016	6146	96370
1017	6152	96354
1018	6159	96374
1019	6165	96369
1020	6171	96358
1021	6177	96354
1022	6184	96351
1023	6191	96365
1024	6196	96347
1025	6203	96353
1026	6210	96358
1027	6215	96344
1028	6221	96335
1029	6227	96324
1030	6233	96318
1031	6238	96299
1032	6244	96287
1033	6249	96273
1034	6256	96283
1035	6262	96266
1036	6269	96273
1037	6274	96251
1038	6281	96265
1039	6288	96281
1040	6295	96276
1041	6300	96253
1042	6307	96263
1043	6313	96264
1044	6321	96285
1045	6327	96273
1046	6332	96260
1047	6338	96251
1048	6344	96246
1049	6350	96231
1050	6355	96213
1051	6362	96222
1052	6368	96209
1053	6373	96200
1054	6379	96184
1055	6384	96169
1056	6391	96178
1057	6397	96171
1058	6403	96157
1059	6408	96144
1060	6416	96158
1061	6422	96157
1062	6428	96142
1063	6433	96127
1064	6440	96132
1065	6446	96124
1066	6452	96118
1067	6457	96102
1068	6465	96120
1069	6472	96132
1070	6479	96145
1071	6485	96139
1072	6491	96125
1073	6497	96112
1074	6504	96125
1075	6512	96152
1076	6518	96137
1077	6525	96148
1078	6530	96132
1079	6536	96116
1080	6541	96105
1081	6543	96037
1082	6548	96019
1083	6554	96012
1084	6560	96003
1085	6566	95998
1086	6572	95992
1087	6579	96002
1088	6585	95986
1089	6592	95993
1090	6597	95974
1091	6603	95965
1092	6610	95972
1093	6615	95957
1094	6620	95940
1095	6626	95922
1096	6631	95905
1097	6638	95911
1098	6640	95851
1099	6647	95858
1100	6653	95851
1101	6660	95857
1102	6666	95850
1103	6673	95857
1104	6678	95840
1105	6684	95831
1106	6691	95843
1107	6699	95861
1108	6705	95852
1109	6711	95840
1110	6717	95845
1111	6723	95829
1112	6729	95826
1113	6736	95835
1114	6742	95830
1115	6747	95813
1116	6754	95809
1117	6759	95799
1118	6765	95782
1119	6770	95769
1120	6776	95753
1121	6781	95741
1122	6784	95695
1123	6787	95636
1124	6792	95617
1125	6798	95608
1126	6819	95821
1127	6824	95802
1128	6831	95805
1129	6836	95787
1130	6842	95777
1131	6847	95761
1132	6854	95769
1133	6861	95776
1134	6867	95768
1135	6873	95762
1136	6879	95745
1137	6884	95732
1138	6890	95727
1139	6896	95716
1140	6902	95712
1141	6909	95721
1142	6916	95728
1143	6922	95716
1144	6928	95713
1145	6934	95699
1146	6939	95686
1147	6946	95685
1148	6951	95669
1149	6957	95661
1150	6963	95649
1151	6969	95655
1152	6978	95679
1153	6983	95666
1154	6989	95650
1155	6996	95657
1156	7001	95641
1157	7009	95657
1158	7015	95653
1159	7020	95638
1160	7026	95635
1161	7034	95643
1162	7039	95627
1163	7046	95633
1164	7051	95621
1165	7057	95609
1166	7063	95597
1167	7068	95583
1168	7074	95572
1169	7079	95558
1170	7085	95541
1171	7092	95554
1172	7098	95545
1173	7104	95540
1174	7110	95535
1175	7116	95529
1176	7123	95528
1177	7130	95535
1178	7135	95517
1179	7139	95485
1180	7144	95471
1181	7149	95449
1182	7155	95437
1183	7160	95419
1184	7165	95405
1185	7171	95393
1186	7178	95397
1187	7183	95382
1188	7189	95369
1189	7196	95376
1190	7202	95368
1191	7207	95353
1192	7212	95337
1193	7219	95342
1194	7226	95348
1195	7234	95365
1196	7240	95356
1197	7245	95341
1198	7252	95350
1199	7257	95333
1200	7263	95316
1201	7268	95304
1202	7276	95324
1203	7282	95309
1204	7289	95315
1205	7294	95302
1206	7300	95291
1207	7307	95298
1208	7314	95304
1209	7318	95268
1210	7323	95251
1211	7329	95240
1212	7334	95233
1213	7340	95217
1214	7344	95182
1215	7349	95164
1216	7354	95148
1217	7359	95132
1218	7365	95119
1219	7370	95105
1220	7376	95102
1221	7383	95108
1222	7391	95118
1223	7398	95122
1224	7403	95114
1225	7410	95111
1226	7415	95099
1227	7421	95089
1228	7427	95077
1229	7432	95064
1230	7438	95053
1231	7444	95044
1232	7449	95027
1233	7455	95020
1234	7462	95029
1235	7469	95034
1236	7476	95039
1237	7481	95027
1238	7487	95015
1239	7492	95000
1240	7496	94959
1241	7501	94942
1242	7506	94929
1243	7512	94915
1244	7518	94908
1245	7523	94900
1246	7529	94892
1247	7536	94897
1248	7541	94880
1249	7543	94824
1250	7549	94809
1251	7556	94823
1252	7561	94794
1253	7567	94788
1254	7572	94770
1255	7578	94764
1256	7583	94743
1257	7589	94745
1258	7596	94752
1259	7604	94763
1260	7610	94761
1261	7616	94755
1262	7621	94738
1263	7627	94722
1264	7633	94715
1265	7638	94699
1266	7645	94714
1267	7653	94721
1268	7660	94726
1269	7665	94718
1270	7671	94708
1271	7677	94700
1272	7684	94710
1273	7690	94700
1274	7695	94683
1275	7700	94668
1276	7707	94673
1277	7713	94663
1278	7719	94650
1279	7724	94634
1280	7729	94619
1281	7735	94614
1282	7743	94625
1283	7748	94612
1284	7753	94596
1285	7760	94599
1286	7766	94586
1287	7773	94592
1288	7781	94610
1289	7807	94850
1290	7813	94839
1291	7819	94844
1292	7827	94853
1293	7834	94867
1294	7840	94857
1295	7846	94845
1296	7851	94833
1297	7857	94822
1298	7863	94815
1299	7868	94801
1300	7875	94802
1301	7882	94807
1302	7888	94801
1303	7895	94805
1304	7901	94793
1305	7906	94775
1306	7912	94777
1307	7918	94764
1308	7925	94775
1309	7931	94769
1310	7939	94780
1311	7945	94775
1312	7950	94762
1313	7957	94767
1314	7965	94777
1315	7969	94745
1316	7975	94737
1317	7982	94743
1318	7989	94759
1319	7995	94747
1320	8002	94755
1321	8008	94748
1322	8013	94731
1323	8019	94715
1324	8024	94699
1325	8029	94686
1326	8035	94675
1327	8042	94684
1328	8048	94673
1329	8055	94679
1330	8061	94669
1331	8067	94661
1332	8072	94648
1333	8078	94645
1334	8084	94635
1335	8090	94626
1336	8098	94642
1337	8104	94632
1338	8109	94617
1339	8115	94608
1340	8122	94620
1341	8128	94613
1342	8134	94600
1343	8141	94611
1344	8147	94600
1345	8154	94605
1346	8159	94590
1347	8165	94579
1348	8167	94531
1349	8173	94518
1350	8178	94504
1351	8184	94498
1352	8190	94487
1353	8195	94473
1354	8201	94461
1355	8208	94468
1356	8213	94454
1357	8219	94441
1358	8222	94402
1359	8229	94409
1360	8234	94394
1361	8240	94388
1362	8246	94377
1363	8252	94372
1364	8258	94365
1365	8264	94361
1366	8271	94362
1367	8276	94349
1368	8282	94335
1369	8288	94329
1370	8294	94325
1371	8300	94317
1372	8307	94322
1373	8312	94305
1374	8319	94307
1375	8324	94294
1376	8330	94281
1377	8335	94268
1378	8341	94261
1379	8349	94276
1380	8355	94265
1381	8358	94229
1382	8365	94232
1383	8370	94215
1384	8372	94164
1385	8377	94151
1386	8383	94136
1387	8390	94143
1388	8393	94108
1389	8400	94111
1390	8406	94099
1391	8413	94105
1392	8416	94068
1393	8422	94060
1394	8430	94072
1395	8435	94063
1396	8442	94069
1397	8448	94054
1398	8453	94041
1399	8459	94028
1400	8464	94019
1401	8469	94003
1402	8475	93996
1403	8481	93982
1404	8488	93984
1405	8493	93967
1406	8499	93960
1407	8505	93958
1408	8511	93956
1409	8517	93950
1410	8525	93962
1411	8532	93966
1412	8538	93958
1413	8544	93948
1414	8549	93937
1415	8553	93907
1416	8558	93893
1417	8564	93886
1418	8570	93880
1419	8576	93866
1420	8582	93860
1421	8587	93849
1422	8595	93860
1423	8600	93849
1424	8606	93835
1425	8611	93825
1426	8619	93831
1427	8624	93817
1428	8629	93804
1429	8636	93802
1430	8643	93808
1431	8648	93796
1432	8654	93785
1433	8660	93778
1434	8666	93775
1435	8673	93778
1436	8680	93780
1437	8686	93771
1438	8693	93781
1439	8699	93768
1440	8704	93754
1441	8710	93748
1442	8716	93739
1443	8722	93731
1444	8729	93743
1445	8735	93732
1446	8742	93734
1447	8747	93723
1448	8755	93736
1449	8761	93735
1450	8769	93744
1451	8775	93740
1452	8782	93738
1453	8810	93968
1454	8816	93963
1455	8821	93950
1456	8827	93941
1457	8833	93937
1458	8841	93942
1459	8847	93936
1460	8852	93922
1461	8857	93910
1462	8863	93900
1463	8868	93886
1464	8874	93875
1465	8880	93864
1466	8885	93854
1467	8891	93843
1468	8898	93853
1469	8905	93857
1470	8913	93863
1471	8919	93865
1472	8925	93850
1473	8930	93838
1474	8937	93844
1475	8944	93840
1476	8951	93845
1477	8957	93837
1478	8962	93824
1479	8967	93808
1480	8974	93815
1481	8981	93810
1482	8986	93796
1483	8993	93799
1484	8998	93786
1485	9004	93780
1486	9010	93770
1487	9016	93762
1488	9023	93766
1489	9030	93769
1490	9036	93769
1491	9044	93774
1492	9050	93772
1493	9057	93778
1494	9063	93764
1495	9068	93753
1496	9074	93744
1497	9082	93755
1498	9089	93762
1499	9094	93746
1500	9100	93744
1501	9106	93731
1502	9113	93732
1503	9118	93724
1504	9126	93730
1505	9133	93736
1506	9138	93724
1507	9144	93712
1508	9151	93719
1509	9158	93723
1510	9164	93714
1511	9170	93703
1512	9175	93692
1513	9182	93692
1514	9187	93680
1515	9193	93669
1516	9198	93656
1517	9204	93643
1518	9211	93644
1519	9216	93632
1520	9221	93616
1521	9227	93612
1522	9234	93608
1523	9240	93600
1524	9245	93585
1525	9250	93571
1526	9256	93562
1527	9262	93555
1528	9267	93543
1529	9273	93531
1530	9278	93521
1531	9285	93522
1532	9291	93517
1533	9297	93504
1534	9302	93492
1535	9308	93480
1536	9314	93474
1537	9319	93461
1538	9325	93454
1539	9330	93440
1540	9336	93433
1541	9344	93442
1542	9349	93431
1543	9355	93419
1544	9360	93409
1545	9366	93402
1546	9372	93388
1547	9377	93377
1548	9383	93364
1549	9388	93350
1550	9393	93337
1551	9398	93322
1552	9406	93331
1553	9414	93341
1554	9419	93332
1555	9425	93326
1556	9431	93313
1557	9438	93314
1558	9443	93306
1559	9449	93291
1560	9455	93287
1561	9460	93275
1562	9466	93261
1563	9473	93272
1564	9479	93261
1565	9486	93264
1566	9491	93250
1567	9498	93253
1568	9504	93246
1569	9509	93230
1570	9514	93216
1571	9520	93209
1572	9526	93202
1573	9532	93190
1574	9537	93180
1575	9543	93165
1576	9548	93154
1577	9556	93164
1578	9561	93151
1579	9566	93138
1580	9572	93126
1581	9577	93113
1582	9583	93105
1583	9589	93101
1584	9598	93117
1585	9603	93107
1586	9610	93111
1587	9616	93102
1588	9622	93094
1589	9626	93066
1590	9633	93071
1591	9638	93059
1592	9644	93052
1593	9652	93058
1594	9657	93048
1595	9663	93036
1596	9669	93027
1597	9675	93021
1598	9681	93023
1599	9688	93018
1600	9696	93035
1601	9703	93040
1602	9710	93042
1603	9716	93034
1604	9722	93025
1605	9729	93026
1606	9736	93033
1607	9742	93027
1608	9747	93014
1609	9753	93005
1610	9760	93009
1611	9766	93001
1612	9796	93218
1613	9802	93216
1614	9811	93234
1615	9818	93237
1616	9824	93231
1617	9829	93217
1618	9836	93217
1619	9842	93207
1620	9848	93202
1621	9854	93202
1622	9860	93188
1623	9865	93176
1624	9871	93167
1625	9876	93155
1626	9883	93158
1627	9889	93144
1628	9894	93133
1629	9900	93124
1630	9905	93112
1631	9910	93097
1632	9916	93089
1633	9922	93079
1634	9926	93050
1635	9933	93060
1636	9939	93051
1637	9945	93043
1638	9953	93058
1639	9957	93030
1640	9963	93019
1641	9968	93009
1642	9975	93013
1643	9981	93006
1644	9987	92997
1645	9994	93002
1646	10002	93007
1647	10009	93015
1648	10017	93023
1649	10022	93012
1650	10028	93000
1651	10034	92992
1652	10040	92987
1653	10046	92979
1654	10051	92968
1655	10059	92976
1656	10066	92981
1657	10072	92971
1658	10077	92961
1659	10085	92965
1660	10091	92964
1661	10096	92950
1662	10104	92957
1663	10111	92956
1664	10117	92949
1665	10125	92963
1666	10132	92964
1667	10138	92958
1668	10143	92944
1669	10148	92932
1670	10156	92937
1671	10162	92933
1672	10168	92926
1673	10173	92912
1674	10179	92906
1675	10185	92893
1676	10190	92880
1677	10195	92867
1678	10201	92860
1679	10207	92854
1680	10214	92850
