iter	AUC	CrossEntropy
460	0.7403848984	0.6135359454
461	0.7404234105	0.6135057108
462	0.7404568662	0.6134744746
463	0.740483448	0.613442245
464	0.7405333027	0.6134113637
465	0.7405762956	0.613377686
466	0.740619683	0.6133482642
467	0.7406598043	0.6133179661
468	0.7407039939	0.6132877113
469	0.7407412453	0.6132579583
470	0.7407706949	0.6132297835
471	0.7408218427	0.613200242
472	0.7408435927	0.6131676463
473	0.740858181	0.6131362928
474	0.7408801385	0.6131044063
475	0.7409135318	0.613074141
476	0.7409442243	0.6130446975
477	0.740988172	0.6130149217
478	0.7410256938	0.6129865091
479	0.7410585218	0.612955876
480	0.7410966474	0.6129267671
481	0.7411442641	0.6128958159
482	0.7411764028	0.6128641936
483	0.741209838	0.6128354102
484	0.7412558394	0.6128046778
485	0.7412437214	0.6127720555
486	0.7412865498	0.6127428858
487	0.741318459	0.6127138378
488	0.7413565172	0.6126841266
489	0.7413896698	0.6126527768
490	0.7414235258	0.6126225175
491	0.7414667508	0.6125923841
492	0.741492948	0.6125627542
493	0.741529969	0.6125336273
494	0.741553798	0.612503832
495	0.7415819237	0.6124756698
496	0.741602045	0.612446384
497	0.7416437203	0.612418598
498	0.7416844648	0.6123888917
499	0.7417144288	0.6123606945
500	0.7417371235	0.6123315369
501	0.7417543958	0.6123010303
502	0.7417946019	0.6122735702
503	0.7418310575	0.6122461491
504	0.7418439415	0.6122142454
505	0.7418475135	0.6121837522
506	0.7418765107	0.6121559171
507	0.7419107229	0.6121273898
508	0.7419377781	0.6120994859
509	0.741948084	0.6120712728
510	0.7419884758	0.6120424957
511	0.7420316614	0.6120144143
512	0.7420659242	0.6119860315
513	0.7420899306	0.6119575173
514	0.7421285877	0.6119306093
515	0.7421704457	0.611903501
516	0.7421722788	0.6118740192
517	0.7422047531	0.6118472747
518	0.7422451692	0.6118208584
519	0.7422846076	0.6117931391
520	0.7423261328	0.6117653684
521	0.7423532803	0.6117372566
522	0.7423907266	0.6117085187
523	0.7424330462	0.6116806451
524	0.7424639779	0.6116523141
525	0.7424994109	0.6116250649
526	0.7425134681	0.6115982287
527	0.7425469128	0.6115717746
528	0.7425849149	0.6115458276
529	0.742627175	0.611518336
530	0.7426602721	0.6114910637
531	0.7426792684	0.611463228
532	0.7427128954	0.6114361134
533	0.7427491588	0.6114091401
534	0.7427666248	0.6113822356
535	0.7428021515	0.611355725
536	0.7428420247	0.6113293107
537	0.7428732578	0.6113036394
538	0.7429057983	0.6112781069
539	0.7429208561	0.6112503456
540	0.7429437156	0.6112249602
541	0.742977877	0.6111974586
542	0.7430043338	0.6111699635
543	0.7430394984	0.6111430718
544	0.7430710092	0.6111173189
545	0.7431067548	0.6110926513
546	0.7431218555	0.6110654036
547	0.7431583762	0.6110392952
548	0.7431829903	0.6110131951
549	0.7431972283	0.6109852631
550	0.7432188703	0.6109589694
551	0.7432544882	0.6109342779
552	0.7432868553	0.6109092746
553	0.7433187205	0.6108832604
554	0.7433410505	0.6108582617
555	0.7433668987	0.6108327668
556	0.7434026726	0.6108071552
557	0.7434356707	0.6107805919
558	0.7434726331	0.6107555445
559	0.7435049622	0.6107309499
560	0.7435336168	0.6107041483
561	0.7435682552	0.6106799452
562	0.7435929717	0.6106556092
563	0.7436221064	0.6106293849
564	0.7436600834	0.6106053825
565	0.74368985	0.6105810666
566	0.7437226249	0.6105559034
567	0.7437578328	0.6105299561
568	0.7437643426	0.6105012478
569	0.7437972888	0.6104761716
570	0.7438262316	0.6104519583
571	0.7438538138	0.6104270162
572	0.7438909702	0.6104024213
573	0.7439270898	0.6103777732
574	0.7439605961	0.6103526402
575	0.7439876078	0.610328751
576	0.7440227619	0.610302944
577	0.7440526466	0.6102792382
578	0.7440676778	0.6102547006
579	0.7440877782	0.6102301747
580	0.7441099012	0.6102065022
581	0.7441440569	0.6101821996
582	0.744171987	0.6101585749
583	0.7441873946	0.6101339194
584	0.7442109452	0.6101096202
585	0.7442365693	0.6100853754
586	0.7442605004	0.6100605153
587	0.7442865496	0.6100379803
588	0.7443076787	0.6100156418
589	0.7443427521	0.6099916332
590	0.7443675863	0.6099681485
591	0.7443922334	0.6099441348
592	0.7444223766	0.6099209706
593	0.7444548879	0.6098976293
594	0.7444864169	0.6098742745
595	0.7445064384	0.6098505261
596	0.7445306396	0.6098277278
597	0.7445467801	0.6098046445
598	0.744571013	0.609779554
599	0.7445948712	0.6097588102
600	0.7446116959	0.6097355227
601	0.7446394133	0.6097125653
602	0.744671759	0.6096896367
603	0.7447021179	0.6096688489
604	0.7447333022	0.6096471235
605	0.7447643154	0.6096244809
606	0.7447931395	0.6096005985
607	0.7448270128	0.6095778958
608	0.7448592378	0.6095550536
609	0.7448891144	0.6095333018
610	0.7449148847	0.6095100864
611	0.744940683	0.6094882493
612	0.7449618541	0.6094650461
613	0.7449884175	0.6094416502
614	0.7450154439	0.6094203555
615	0.7450369213	0.6093975973
616	0.7450659602	0.6093758233
617	0.7450913407	0.6093533965
618	0.7451188072	0.6093315703
619	0.7451461977	0.6093087172
620	0.7451787234	0.6092861319
621	0.7452076926	0.6092635386
622	0.7452389457	0.6092415903
623	0.7452660476	0.60922069
624	0.7452835017	0.6091995165
625	0.7453111371	0.6091766723
626	0.7453323569	0.6091551032
627	0.7453483131	0.6091322706
628	0.7453760901	0.6091107787
629	0.7453891413	0.6090897451
630	0.7454197266	0.6090675466
631	0.7454118622	0.6090425646
632	0.7454187303	0.6090197793
633	0.7454289943	0.608997741
634	0.745454729	0.60897644
635	0.745476674	0.6089551621
636	0.7454613506	0.6089284548
637	0.7454802918	0.6089081563
638	0.7455065306	0.6088874094
639	0.745528754	0.6088648897
640	0.7455544111	0.6088438285
641	0.7455819325	0.6088221722
642	0.7456083886	0.608801115
643	0.7456282902	0.6087812564
644	0.7456463576	0.6087608331
645	0.7456723164	0.6087397721
646	0.7457026798	0.6087196462
647	0.7457288055	0.6086992354
648	0.7457443992	0.6086765416
649	0.7457607862	0.6086563289
650	0.7457783518	0.6086353144
651	0.7458066893	0.6086144579
652	0.7458259387	0.6085944268
653	0.7458542996	0.6085742607
654	0.7458829547	0.6085536527
655	0.745906005	0.6085327552
656	0.7459208662	0.6085103652
657	0.7459419723	0.6084902332
658	0.7459727739	0.6084685559
659	0.7459853793	0.6084476173
660	0.7460041934	0.6084267987
661	0.7460264278	0.6084063892
662	0.7460507923	0.608386103
663	0.746075058	0.6083653736
664	0.7460968758	0.6083451695
665	0.7461216035	0.6083244909
666	0.74614763	0.6083033769
667	0.7461726395	0.608283481
668	0.7461982342	0.608261295
669	0.7462275135	0.6082426056
670	0.7462429702	0.6082225508
671	0.7462705986	0.6082023786
672	0.7462925693	0.608182535
673	0.7463112773	0.6081622726
674	0.7463321413	0.6081417983
675	0.7463566017	0.608122234
676	0.7463756628	0.6081022452
677	0.7463975598	0.6080830566
678	0.7464176587	0.6080619261
679	0.7464441259	0.6080427492
680	0.746460425	0.6080224518
681	0.7464884613	0.6080026247
682	0.7465055569	0.6079820846
683	0.746524736	0.6079629264
684	0.7465525468	0.6079427413
685	0.7465783456	0.6079222273
686	0.7466004155	0.6079029615
687	0.7466229564	0.6078830543
688	0.7466395881	0.6078631832
689	0.7466629168	0.6078448219
690	0.7466903663	0.6078259077
691	0.7467095212	0.6078067477
692	0.7467256436	0.6077888249
693	0.7467490627	0.6077704881
694	0.7467753361	0.6077515987
695	0.7467942216	0.6077317894
696	0.7468193494	0.6077111074
697	0.746841881	0.6076933681
698	0.7468673599	0.6076737399
699	0.7468898389	0.607654093
700	0.7469140803	0.607635109
701	0.7469312376	0.6076155936
702	0.7469530163	0.6075965799
703	0.7469766167	0.607576584
704	0.7469968233	0.6075580774
705	0.7470201043	0.6075385601
706	0.7470388048	0.6075193446
707	0.7470595105	0.6075004869
708	0.7470813604	0.607481404
709	0.7470977128	0.6074630792
710	0.7471208661	0.6074448669
711	0.7471463688	0.6074260713
712	0.7471684915	0.6074086547
713	0.7471888718	0.6073899788
714	0.747212951	0.6073705841
715	0.7472304413	0.6073526098
716	0.7472534221	0.6073341406
717	0.7472787434	0.6073160494
718	0.7473030674	0.607298287
719	0.7473236288	0.6072802533
720	0.7473472525	0.6072601924
721	0.7473696955	0.6072428216
722	0.7473927542	0.6072256608
723	0.74741769	0.6072066157
724	0.747443491	0.6071885557
725	0.7474682794	0.6071713531
726	0.747474862	0.6071509154
727	0.7474982979	0.6071330734
728	0.7475181557	0.6071148801
729	0.7475287719	0.6070975884
730	0.7475524725	0.6070809941
731	0.7475678851	0.6070625351
732	0.7475892503	0.6070450309
733	0.7476049445	0.607025505
734	0.7476210659	0.6070086219
735	0.7476452712	0.6069904502
736	0.747662571	0.6069722314
737	0.7476871841	0.6069550445
738	0.7477089011	0.6069375125
739	0.7477266854	0.606920546
740	0.7477467879	0.6069034625
741	0.7477677869	0.6068864406
742	0.7477874117	0.6068692794
743	0.7478085991	0.6068513746
744	0.7478126486	0.606833119
745	0.7478355591	0.6068154907
746	0.7478570385	0.6067997026
747	0.7478734524	0.6067828838
748	0.7478980855	0.6067634906
749	0.7479139436	0.6067467546
750	0.7479299721	0.6067301379
751	0.7479460617	0.6067117688
752	0.7479660055	0.606693873
753	0.7479875883	0.6066761519
754	0.7479868011	0.6066541505
755	0.7480042955	0.6066373473
756	0.7480212764	0.6066199445
757	0.7480435565	0.6066028142
758	0.7480591358	0.6065851117
759	0.7480798667	0.606567306
760	0.7480949856	0.6065497095
761	0.7481169749	0.606531539
762	0.7481393608	0.6065149506
763	0.7481592443	0.6064970701
764	0.7481754145	0.6064807639
765	0.7481820716	0.606461621
766	0.7481998511	0.6064428702
767	0.7482169926	0.6064254963
768	0.7482344962	0.6064089977
769	0.7482539419	0.6063926167
770	0.7482750553	0.6063764146
771	0.7482847135	0.6063585111
772	0.748307481	0.6063408861
773	0.7483259771	0.6063240627
774	0.748346902	0.6063074666
775	0.748365397	0.6062907595
776	0.7483874227	0.6062737684
777	0.7484095162	0.6062576096
778	0.7484246447	0.6062403138
779	0.7484415186	0.6062232053
780	0.7484502395	0.6062045723
781	0.7484653002	0.606188718
782	0.7484881113	0.6061722272
783	0.7484897646	0.606153604
784	0.7485038871	0.6061370124
785	0.7485251203	0.606121332
786	0.748542312	0.6061036838
787	0.7485582501	0.6060871877
788	0.7485778156	0.606071209
789	0.7485931927	0.6060543775
790	0.7486136118	0.6060370124
791	0.7486353479	0.6060204351
792	0.7486574011	0.6060037744
793	0.7486722405	0.6059878096
794	0.7486911326	0.6059723724
795	0.748703961	0.6059556676
796	0.7487213273	0.6059393012
797	0.7487412806	0.6059232872
798	0.7487542925	0.6059084774
799	0.7487745945	0.6058931212
800	0.7487916289	0.6058767985
801	0.7488060918	0.6058606134
802	0.7488218464	0.6058454645
803	0.7488385299	0.6058308337
804	0.7488566194	0.6058136842
805	0.7488714961	0.6057973683
806	0.7488903554	0.6057820837
807	0.7489097059	0.6057665949
808	0.7489305644	0.6057519287
809	0.7489470984	0.6057372266
810	0.7489611787	0.6057205623
811	0.7489736253	0.6057047366
812	0.748985955	0.6056888544
813	0.7489993073	0.6056714524
814	0.7490142899	0.6056544468
815	0.7490302046	0.6056390525
816	0.7490502392	0.6056237406
817	0.7490677597	0.6056079566
818	0.7490809653	0.6055920803
819	0.7490982602	0.6055767037
820	0.7491189681	0.605561129
821	0.7491359066	0.6055457297
822	0.7491530757	0.6055290194
823	0.7491686694	0.6055136371
824	0.7491889507	0.6054974998
825	0.7491834598	0.605476829
826	0.74920325	0.6054621909
827	0.7492217686	0.6054468047
828	0.7492365983	0.6054313176
829	0.7492486499	0.6054161815
830	0.7492676367	0.6054007096
831	0.7492868854	0.6053851192
832	0.7492954101	0.6053689956
833	0.7493057679	0.6053533655
834	0.7493218301	0.6053386966
835	0.7493370547	0.6053232397
836	0.7493486517	0.6053071693
837	0.7493626031	0.6052894659
838	0.7493669401	0.6052730651
839	0.7493814363	0.605256903
840	0.7493976263	0.6052419575
841	0.7494138147	0.6052282216
842	0.7494301472	0.6052138642
843	0.7494451398	0.6052001789
844	0.7494630367	0.605185024
845	0.7494829687	0.6051696743
846	0.749498913	0.6051546214
847	0.7495146876	0.6051401454
848	0.7495334815	0.6051250505
849	0.7495516728	0.6051113629
850	0.7495730588	0.6050960522
851	0.749591432	0.6050811431
852	0.7496063644	0.6050663553
853	0.7496219147	0.6050517234
854	0.7496417978	0.6050368829
855	0.7496549199	0.6050224178
856	0.7496722652	0.6050078375
857	0.7496897826	0.6049917144
858	0.7496886858	0.6049739485
859	0.7497078562	0.6049584301
860	0.7497233723	0.6049432327
861	0.7497316915	0.6049270043
862	0.7497461819	0.6049128979
863	0.7497615352	0.6048981087
864	0.7497679171	0.6048820344
865	0.7497788071	0.6048672498
866	0.749795973	0.6048533559
867	0.7498151236	0.6048388355
868	0.7498289482	0.6048239028
869	0.7498454839	0.6048095799
870	0.7498576295	0.6047937083
871	0.7498766537	0.6047779099
872	0.7498940399	0.604762642
873	0.7499132562	0.6047477126
874	0.7499249434	0.6047318748
875	0.7499417094	0.6047176728
876	0.7499593921	0.6047030776
877	0.7499771685	0.6046899149
878	0.7499928263	0.6046752308
879	0.7500106188	0.604660635
880	0.7500296026	0.6046455709
881	0.7500487137	0.6046309513
882	0.7500595915	0.6046160443
883	0.7500791805	0.6046007742
