iter	AUC	CrossEntropy
125	0.8507265122	0.4787544671
126	0.8507828124	0.4786650706
127	0.8508401045	0.4785733637
128	0.8508922308	0.4784802224
129	0.8509507251	0.4783935388
130	0.8510088975	0.478302431
131	0.8510615753	0.4782178857
132	0.8511241501	0.4781328208
133	0.8511635166	0.4780285071
134	0.8512223345	0.4779446017
135	0.8512780893	0.4778690147
136	0.851333334	0.4777914742
137	0.8513600802	0.4777073985
138	0.8513959792	0.4776107575
139	0.8514423375	0.4775269925
140	0.8515017402	0.4774444768
141	0.8515337293	0.4773561158
142	0.8515776272	0.4772746283
143	0.8516333259	0.4771964436
144	0.8516748785	0.4771023302
145	0.8516837656	0.476986597
146	0.8517246202	0.476908881
147	0.8517756692	0.4768342089
148	0.8518227607	0.4767514633
149	0.8518781987	0.4766725284
150	0.8519142616	0.4765924948
151	0.8519538244	0.4765073794
152	0.8519803107	0.4764321159
153	0.8520070495	0.476338721
154	0.8520564295	0.4762637809
155	0.8521017494	0.4761913495
156	0.8521354125	0.4761102771
157	0.8521824563	0.4760356322
158	0.8522305304	0.4759632941
159	0.8522400046	0.4758799031
160	0.8522381268	0.475775936
161	0.8522817202	0.4757007823
162	0.8523288524	0.4756299099
163	0.8523782291	0.4755603982
164	0.8524205732	0.4754866976
165	0.8524664164	0.4754186731
166	0.8525046395	0.475349271
167	0.8525417696	0.4752802756
168	0.8525855772	0.4752127562
169	0.8526277815	0.4751443431
170	0.8526582142	0.4750755211
171	0.8526941655	0.475008735
172	0.8527410443	0.4749448879
173	0.8527869036	0.4748803716
174	0.8528320272	0.4748174188
175	0.8528728516	0.4747536993
176	0.8529094305	0.474692333
177	0.8529510714	0.4746287677
178	0.8529581641	0.4745374484
179	0.8529409132	0.474434938
180	0.8529827597	0.474375048
181	0.8530106406	0.4743100473
182	0.8530435188	0.4742433138
183	0.8530778321	0.4741828553
184	0.8531168645	0.4741229724
185	0.8531572713	0.4740636894
186	0.8531941896	0.4740037513
187	0.8532304397	0.473942464
188	0.8532697539	0.4738845867
189	0.8533098672	0.4738266931
190	0.8533491295	0.4737697375
191	0.8533704629	0.4737109029
192	0.8534106751	0.4736544004
193	0.8534484035	0.4735976657
194	0.8534860468	0.4735418067
195	0.853520393	0.473487341
196	0.8535555903	0.4734322373
197	0.8535913867	0.4733800665
198	0.8536117748	0.4733222001
199	0.853649501	0.4732695212
200	0.853688613	0.4732152164
201	0.8537198154	0.473160369
202	0.8537542339	0.4731072606
203	0.8537869166	0.4730567091
204	0.8538121472	0.4729925691
205	0.8538373327	0.4729405153
206	0.8538673103	0.4728892312
207	0.8538955092	0.4728364303
208	0.8539224949	0.4727849859
209	0.8539552731	0.4727343275
210	0.8539893014	0.4726855821
211	0.8540218949	0.4726345671
212	0.854044541	0.4725819364
213	0.8540724912	0.4725292764
214	0.8540925278	0.4724648349
215	0.8541246311	0.4724175909
216	0.8541573296	0.4723691702
217	0.8541888223	0.4723199801
218	0.8542193893	0.4722733886
219	0.8542534031	0.4722252687
220	0.8542816899	0.4721776854
221	0.8543104338	0.4721303963
222	0.8543247217	0.4720798954
223	0.8543433127	0.4720299924
224	0.8543729741	0.4719857376
225	0.85438931	0.4719211274
226	0.8544201401	0.4718772802
227	0.8544515111	0.4718340398
228	0.8544684503	0.4717861546
229	0.8544977745	0.4717423703
230	0.854526704	0.4716995764
231	0.8545549039	0.471655784
232	0.8545836367	0.4716115093
233	0.8546092489	0.4715665203
234	0.8546359484	0.4715252643
235	0.8546613819	0.4714834815
236	0.8546811953	0.4714343365
237	0.8547109126	0.4713918421
238	0.8547355518	0.4713429966
239	0.8547627203	0.4713013504
240	0.8547935697	0.4712599458
241	0.8548166664	0.4712180507
242	0.8548235752	0.4711573775
243	0.8548407058	0.4711121849
244	0.8548691391	0.4710714111
245	0.8548961281	0.4710305681
246	0.8549130164	0.4709869229
247	0.8549372265	0.4709450407
248	0.8549641964	0.4709056358
249	0.8549887038	0.4708619538
250	0.8550124272	0.4708208792
251	0.8550386054	0.4707802357
252	0.855063972	0.470741538
253	0.8550879495	0.470702632
254	0.8551140264	0.4706633189
255	0.8551379646	0.470624405
256	0.8551617821	0.4705866441
257	0.8551841975	0.4705482831
258	0.8552037223	0.4705100303
259	0.8552310763	0.470471637
260	0.8552573633	0.4704345438
261	0.8552828875	0.4703979209
262	0.8553084117	0.4703609455
263	0.8553332165	0.4703244996
264	0.8553590654	0.4702863235
265	0.8553808807	0.4702463155
266	0.8554052192	0.470209249
267	0.8554227736	0.4701709885
268	0.855446267	0.4701351358
269	0.8554611729	0.4700850247
270	0.8554781137	0.4700464943
271	0.8554709671	0.4699766504
272	0.8554949405	0.4699409584
273	0.8555108932	0.4699043888
274	0.855531339	0.4698682216
275	0.8555447927	0.4698319392
276	0.8555679721	0.4697972415
277	0.8555883521	0.4697585694
278	0.8556104389	0.4697242472
279	0.8556347316	0.4696891918
280	0.8556585365	0.4696556197
281	0.855679581	0.4696208614
282	0.8557018404	0.4695858838
283	0.8557213553	0.4695485856
284	0.8557417518	0.4695153281
285	0.8557642011	0.4694817654
286	0.8557779605	0.4694454337
287	0.855800364	0.4694116685
288	0.8558219429	0.4693797221
289	0.8558440651	0.4693485977
290	0.8558662241	0.4693153883
291	0.8558849594	0.4692836416
292	0.8559018773	0.4692491964
293	0.8559160198	0.4692127097
294	0.8559360831	0.4691794225
295	0.8559553276	0.4691420009
296	0.8559690699	0.4691023863
297	0.8559929687	0.4690696916
298	0.8560140236	0.4690364609
299	0.8560357104	0.4690055304
300	0.8560556299	0.4689740213
301	0.8560767718	0.4689426006
302	0.8560983658	0.4689114908
303	0.8561186899	0.4688809389
304	0.8561391393	0.4688486553
305	0.8561564337	0.4688173303
306	0.8561752088	0.4687854807
307	0.8561730995	0.4687196065
308	0.8561875555	0.468684558
309	0.8562044797	0.4686548366
310	0.8562262035	0.4686242285
311	0.8562481368	0.4685930262
312	0.8562662207	0.4685625984
313	0.8562853263	0.4685325838
314	0.856297349	0.4684985226
315	0.856313574	0.4684658658
316	0.8563352203	0.4684355769
317	0.8563562193	0.4684052214
318	0.8563773936	0.468375949
319	0.8563928329	0.46834477
320	0.8564132273	0.4683152617
321	0.8564278197	0.4682842574
322	0.8564458144	0.4682562528
323	0.8564629032	0.4682276594
324	0.8564780884	0.4681913958
325	0.8564978552	0.4681623206
326	0.8565145997	0.4681340685
327	0.8565317154	0.4681047176
328	0.8565500558	0.4680762246
329	0.8565686523	0.4680460403
330	0.8565877415	0.4680160981
331	0.8566075509	0.4679874478
332	0.8566259561	0.4679578659
333	0.856643696	0.4679285583
334	0.8566597823	0.4679011934
335	0.8566792416	0.4678724436
336	0.8566963339	0.4678435157
337	0.8567139352	0.4678167724
338	0.8567328874	0.4677876347
339	0.8567489442	0.4677599287
340	0.8567685131	0.4677314192
341	0.8567850151	0.46770219
342	0.8568010559	0.4676752064
343	0.8568166617	0.4676475892
344	0.8568340776	0.4676148763
345	0.8568516218	0.4675873077
346	0.8568664812	0.4675600748
347	0.8568818879	0.4675322146
348	0.8569011004	0.4675036663
349	0.8569091833	0.4674754889
350	0.8569283683	0.4674483227
351	0.8569459864	0.4674220888
352	0.8569441989	0.4673759338
353	0.8569637314	0.4673477804
354	0.8569812209	0.4673207662
355	0.8569985787	0.4672956409
356	0.8570082348	0.4672654258
357	0.8570251239	0.4672404259
358	0.8570322111	0.4671931466
359	0.857047722	0.4671642473
360	0.8570649732	0.4671367949
361	0.8570825291	0.4671107854
362	0.8570956637	0.4670840612
363	0.8571097846	0.4670530778
364	0.8571241706	0.4670235986
365	0.8571445307	0.4669952721
366	0.8571596879	0.4669699297
367	0.8571796425	0.4669409943
368	0.8571964847	0.4669158398
369	0.8572118917	0.4668891531
370	0.8572286583	0.4668637298
371	0.8572449755	0.4668390386
372	0.8572611934	0.4668148609
373	0.8572764382	0.4667909816
374	0.8572952895	0.466763468
375	0.8573054002	0.4667343529
376	0.8573216446	0.4667096397
377	0.8573365468	0.4666869768
378	0.8573510415	0.4666611404
379	0.8573673486	0.466637115
380	0.8573829202	0.4666119453
381	0.8573999599	0.4665867941
382	0.857416165	0.4665616702
383	0.8574328388	0.4665362232
384	0.8574518122	0.4665104161
385	0.8574671408	0.4664854334
386	0.8574737417	0.4664481459
387	0.857490661	0.4664241863
388	0.8575045055	0.4664002798
389	0.8575206328	0.466377105
390	0.8575381146	0.4663514689
391	0.8575549229	0.4663264633
392	0.8575735617	0.4663007009
393	0.8575891959	0.4662779134
394	0.8576028196	0.4662547023
395	0.8576186886	0.4662299721
396	0.8576356224	0.4662058692
397	0.857648842	0.4661834502
398	0.8576652975	0.4661586062
399	0.8576814685	0.4661346556
400	0.8576918764	0.4661074896
401	0.8577059201	0.4660806326
402	0.8577217272	0.4660564453
403	0.8577374897	0.4660323941
404	0.8577525344	0.4660086415
405	0.8577693354	0.4659839528
406	0.8577826928	0.4659608718
407	0.8577980219	0.4659387537
408	0.8578149223	0.4659148997
409	0.857830971	0.4658926778
410	0.8578466032	0.4658699224
411	0.8578608843	0.4658459979
412	0.8578770736	0.4658222388
413	0.8578913977	0.4658009183
414	0.8579068609	0.4657778671
415	0.8579221296	0.4657552156
416	0.8579376921	0.465732746
417	0.8579524667	0.465710492
418	0.8579687733	0.4656870051
419	0.8579828218	0.4656639651
420	0.8579990908	0.465640213
421	0.8580143786	0.4656176002
422	0.8580268476	0.4655957897
423	0.8580351395	0.4655649191
424	0.8580488977	0.4655438147
425	0.8580624782	0.4655237776
426	0.8580779466	0.4655004299
427	0.8580909439	0.4654780499
428	0.8580881033	0.4654396757
429	0.8581031794	0.4654161334
430	0.8581178625	0.4653931573
431	0.8581322517	0.4653702655
432	0.8581412935	0.4653456567
433	0.858156076	0.4653239739
434	0.8581660461	0.4653008668
435	0.8581810703	0.465278689
436	0.8581969413	0.4652545721
437	0.8582096643	0.4652314881
438	0.8582237532	0.4652109259
439	0.8582391086	0.4651880954
440	0.8582540564	0.4651657504
441	0.8582674514	0.4651421841
442	0.8582829595	0.4651204659
443	0.8582980624	0.4650979904
444	0.858313544	0.4650752771
445	0.8583270747	0.4650550839
446	0.8583402682	0.4650332226
447	0.8583566768	0.4650108525
448	0.8583711499	0.4649879278
449	0.8583856276	0.4649662859
450	0.8583991614	0.4649453744
451	0.8584132147	0.4649251622
452	0.8584284205	0.4649003664
453	0.8584415511	0.4648775513
454	0.8584564014	0.4648551099
455	0.8584706338	0.4648317754
456	0.8584851027	0.4648099485
457	0.8584975101	0.4647885265
458	0.8585113824	0.4647632771
459	0.8585264469	0.46474112
460	0.8585402086	0.4647211815
461	0.8585542818	0.4646988583
462	0.8585671147	0.4646785067
463	0.8585806344	0.4646572541
464	0.8585954054	0.4646352752
465	0.8586102931	0.4646136776
466	0.8586226926	0.4645901082
467	0.8586355978	0.4645688943
468	0.8586507287	0.4645463541
469	0.8586630535	0.4645250697
470	0.8586762802	0.4645057728
471	0.8586908699	0.4644844754
472	0.8587039896	0.4644651274
473	0.8587187146	0.4644425358
474	0.8587335301	0.4644212243
475	0.8587453801	0.4643990132
476	0.8587609436	0.464376711
477	0.8587750897	0.4643570824
478	0.8587900757	0.4643362703
479	0.858801863	0.4643187709
480	0.8588143128	0.4642966821
481	0.8588273865	0.4642759783
482	0.858842548	0.464254916
483	0.8588546304	0.4642343266
484	0.8588666152	0.4642168262
485	0.8588808112	0.4641940173
486	0.8588935537	0.4641758499
487	0.8589066725	0.4641552619
488	0.8589203283	0.4641343698
489	0.8589340762	0.464114061
490	0.8589425054	0.4640931079
491	0.8589570119	0.4640714192
492	0.8589690714	0.46405296
493	0.8589805801	0.4640318503
494	0.8589944795	0.4640112463
495	0.8590083953	0.4639912193
496	0.8590222807	0.4639713151
497	0.8590355014	0.4639518335
498	0.8590490903	0.4639326172
499	0.8590617384	0.4639111766
500	0.8590761399	0.4638909171
501	0.8590912175	0.4638694906
502	0.8591050362	0.4638505943
503	0.8591186533	0.4638292347
504	0.8591277493	0.4638119843
505	0.8591397432	0.4637941805
506	0.8591459737	0.4637693743
507	0.8591568533	0.4637487266
508	0.8591686394	0.4637289331
509	0.8591805216	0.4637117635
510	0.8591947871	0.4636915488
511	0.8592095349	0.4636705704
512	0.8592236966	0.4636508288
513	0.8592377281	0.4636303065
514	0.8592522252	0.4636095239
515	0.8592665818	0.463589103
516	0.8592806572	0.4635691247
517	0.8592908665	0.46354952
518	0.8593025367	0.4635304695
519	0.8593145563	0.4635092556
520	0.8593273474	0.4634917412
521	0.8593409645	0.4634711581
522	0.8593529156	0.4634520224
523	0.8593656644	0.4634334007
524	0.8593791456	0.4634140685
525	0.8593937198	0.4633938391
526	0.8593980919	0.463371715
527	0.8594121152	0.4633522606
528	0.8594237681	0.4633344838
529	0.8594367307	0.4633154061
530	0.8594507186	0.4632957673
531	0.8594619681	0.4632782543
532	0.859476419	0.4632580146
533	0.859484059	0.463222341
534	0.859498189	0.4632013438
535	0.8595103447	0.4631822118
536	0.8595253864	0.4631610628
537	0.8595383539	0.463140139
538	0.8595514465	0.4631216919
539	0.8595667278	0.4631001138
540	0.8595797579	0.463081218
541	0.8595922115	0.4630599768
542	0.8596045514	0.4630406047
543	0.8596177052	0.4630225157
544	0.8596305496	0.4630041359
545	0.8596445033	0.4629846568
546	0.8596536197	0.4629580351
547	0.859666899	0.4629390939
548	0.859677452	0.4629088143
549	0.8596912128	0.4628890155
550	0.8597046151	0.4628699068
551	0.8597179623	0.4628503138
552	0.8597244454	0.4628270016
553	0.8597371116	0.4628083524
554	0.8597501749	0.4627891687
555	0.8597638025	0.4627708627
556	0.8597775812	0.4627504989
557	0.8597915722	0.462731626
558	0.8598023555	0.4627128931
559	0.8598149847	0.4626910236
560	0.8598283699	0.462672424
561	0.8598401541	0.4626512169
562	0.8598522015	0.4626336532
563	0.8598653015	0.4626147098
564	0.8598779799	0.4625951313
565	0.8598910893	0.4625771372
566	0.8599044354	0.4625568474
567	0.8599169623	0.4625380292
568	0.8599316209	0.4625170911
569	0.8599452151	0.4624983483
570	0.8599584322	0.4624778481
571	0.8599706356	0.4624582598
572	0.8599819613	0.4624398381
573	0.8599950536	0.4624204966
574	0.860005917	0.4624025423
575	0.8600190098	0.4623840889
576	0.8600320118	0.4623649589
577	0.8600448051	0.4623458093
578	0.8600567051	0.4623274262
579	0.8600695912	0.4623089309
580	0.8600830745	0.4622896781
581	0.8600964167	0.4622704077
582	0.8601096627	0.4622515252
583	0.8601222385	0.4622328026
584	0.8601319676	0.4622125248
585	0.8601455324	0.4621936117
586	0.8601579135	0.4621754342
587	0.8601699687	0.4621575766
588	0.8601836322	0.4621368235
589	0.8601968061	0.4621168313
590	0.8602097339	0.4620988057
591	0.8602216195	0.4620809381
592	0.8602342386	0.4620618241
593	0.8602470914	0.4620444018
594	0.8602595471	0.4620257548
595	0.8602716394	0.4620090183
596	0.8602841861	0.4619908406
597	0.8602957984	0.4619705969
598	0.8603083474	0.461952047
599	0.8603213013	0.4619329452
600	0.8603346558	0.4619138612
601	0.8603469596	0.4618945191
602	0.8603585663	0.4618773869
603	0.8603710646	0.4618579834
604	0.8603831719	0.4618390095
605	0.8603951758	0.4618210606
606	0.8604082323	0.4618026201
607	0.8604222149	0.4617829344
608	0.8604353322	0.46176354
609	0.8604467298	0.4617470521
610	0.8604587519	0.4617292727
611	0.8604715135	0.4617108409
612	0.8604832117	0.4616936993
613	0.8604959399	0.4616753163
614	0.8605082384	0.4616572338
615	0.8605213977	0.4616386514
616	0.8605328324	0.4616220459
617	0.8605443573	0.4616045913
618	0.8605584402	0.461585514
619	0.8605704986	0.461567632
620	0.8605821842	0.4615481792
621	0.8605871549	0.4615178097
622	0.8605991795	0.4615004359
623	0.8606109016	0.4614831796
624	0.8606217976	0.4614663579
625	0.8606335252	0.461449652
626	0.8606474395	0.4614305663
627	0.8606592724	0.4614140197
628	0.8606723563	0.4613955195
629	0.8606854965	0.4613765365
630	0.8606971177	0.461358363
631	0.860709914	0.461341085
632	0.860722367	0.4613225757
633	0.8607352554	0.4613051716
634	0.8607483886	0.4612861887
635	0.8607614393	0.4612682959
636	0.8607736035	0.4612506319
637	0.860784505	0.4612341362
638	0.8607971627	0.461216286
639	0.8608104476	0.461197189
640	0.8608232687	0.4611792052
641	0.8608357443	0.4611610315
642	0.8608479859	0.4611436251
643	0.8608597521	0.4611245671
644	0.8608732132	0.4611053155
645	0.8608852868	0.4610884549
646	0.8608989162	0.4610693957
647	0.860911731	0.4610506883
648	0.8609256904	0.4610309015
649	0.8609386912	0.4610110599
650	0.8609515638	0.4609932493
651	0.8609619927	0.4609783096
652	0.8609738147	0.4609610821
653	0.8609813443	0.4609356099
654	0.8609942935	0.4609162504
655	0.8610077803	0.4608975903
656	0.861019081	0.4608802353
657	0.8610304243	0.4608628385
658	0.8610434595	0.4608441556
659	0.8610497472	0.4608215733
660	0.8610627667	0.4608034742
661	0.861076028	0.4607851333
662	0.8610884234	0.4607665373
663	0.8611017265	0.4607477624
664	0.8611149624	0.4607284871
665	0.8611271299	0.4607107183
666	0.8611396668	0.4606933144
667	0.8611529271	0.4606749022
668	0.8611645918	0.4606586278
669	0.8611775613	0.4606394101
670	0.8611905783	0.4606221963
671	0.8611998617	0.4606045786
672	0.8612033239	0.4605734911
673	0.8612159494	0.4605555601
674	0.8612280706	0.4605381672
675	0.8612415826	0.4605186359
676	0.8612516491	0.4605008126
677	0.8612626482	0.4604841822
678	0.86127359	0.4604683821
679	0.8612842559	0.4604521053
680	0.8612968826	0.4604330091
681	0.8613077411	0.4604161699
682	0.861320388	0.4603982811
683	0.8613332671	0.4603794791
684	0.8613443517	0.4603609365
685	0.8613554543	0.4603447714
686	0.8613660969	0.4603279553
687	0.8613787542	0.4603081913
688	0.8613825613	0.4602783792
689	0.8613955641	0.4602595188
690	0.8614079153	0.460241642
691	0.8614193666	0.460222952
692	0.8614317628	0.460205441
693	0.8614444527	0.4601863398
694	0.8614565287	0.4601693509
695	0.861469704	0.4601494658
696	0.8614817417	0.4601315191
697	0.861494116	0.4601150759
698	0.8615046116	0.4601001784
699	0.8615154009	0.460085614
700	0.8615287866	0.4600672627
701	0.8615391586	0.460049989
702	0.8615519346	0.4600317666
703	0.861563415	0.4600156993
704	0.8615757019	0.4599986711
705	0.8615872129	0.4599823806
706	0.8615989088	0.4599656295
707	0.8616120256	0.4599464373
708	0.861623074	0.4599301186
709	0.8616349848	0.4599126907
710	0.861647282	0.4598943397
711	0.861659135	0.459875528
712	0.8616711373	0.4598585657
713	0.8616820047	0.459842701
714	0.8616950208	0.4598247005
715	0.8617069623	0.4598077376
716	0.861719581	0.4597900636
717	0.8617314019	0.4597718286
718	0.861743149	0.4597549731
719	0.8617534056	0.4597389653
720	0.8617641452	0.4597219704
721	0.8617761798	0.4597044791
722	0.8617878138	0.4596886627
723	0.8617987897	0.4596727393
724	0.8618096137	0.459657257
725	0.8618203777	0.4596417338
726	0.8618316759	0.459625193
727	0.861843647	0.4596087519
728	0.8618542215	0.4595926348
729	0.8618659952	0.4595758009
730	0.8618796257	0.459556511
731	0.8618919058	0.4595389477
732	0.8619035182	0.4595218684
733	0.8619157354	0.4595033585
734	0.8619249435	0.4594827386
735	0.8619360975	0.4594666783
736	0.8619474716	0.459449635
737	0.8619575072	0.4594359781
738	0.8619687413	0.4594195709
739	0.8619800036	0.4594027361
740	0.8619922433	0.4593848552
741	0.8620046201	0.459367874
742	0.8620164088	0.4593509979
743	0.8620287502	0.4593339263
744	0.8620392667	0.459318334
745	0.8620527947	0.4593001282
746	0.8620653682	0.4592828932
747	0.8620779626	0.4592648596
748	0.8620881032	0.4592502151
749	0.8621002061	0.4592323044
750	0.8621110576	0.4592162913
751	0.8621234391	0.4591987663
752	0.8621363352	0.4591810357
753	0.8621481222	0.4591642583
754	0.8621573806	0.4591507079
755	0.8621695072	0.4591330911
756	0.8621816554	0.4591156703
757	0.8621923811	0.4590982378
758	0.8622044032	0.459080596
759	0.8622169173	0.459062732
760	0.8622288103	0.4590457261
761	0.8622416306	0.4590271923
762	0.8622550939	0.4590082104
763	0.8622667008	0.4589917509
764	0.8622754569	0.4589775781
765	0.8622880473	0.4589600551
766	0.8622988744	0.4589438245
767	0.8623112084	0.4589262529
768	0.8623232362	0.458908818
769	0.8623347854	0.458891933
770	0.8623475528	0.4588746968
771	0.8623605976	0.4588568971
772	0.8623725537	0.4588390793
773	0.8623843505	0.4588224749
774	0.8623960139	0.4588061683
775	0.8624065825	0.4587906798
776	0.86241887	0.4587735527
777	0.8624306665	0.4587569734
778	0.8624385885	0.4587376732
779	0.8624499251	0.4587201394
780	0.8624611399	0.45870394
781	0.8624721954	0.458687641
782	0.8624833088	0.458672327
783	0.8624962816	0.4586550544
784	0.8625091056	0.4586372627
785	0.8625213192	0.4586207333
786	0.8625336143	0.4586038313
787	0.8625457581	0.4585865941
788	0.8625576523	0.4585689439
789	0.8625705379	0.4585513858
790	0.8625845402	0.458532169
791	0.8625964794	0.4585149133
792	0.8626067383	0.4584995001
793	0.862618391	0.4584829514
794	0.8626295783	0.4584670286
795	0.862639518	0.4584525333
796	0.8626509445	0.4584373388
797	0.8626612416	0.4584210971
798	0.8626711904	0.4584032221
799	0.8626834477	0.4583863537
800	0.8626944732	0.4583686727
801	0.8627062896	0.4583523269
802	0.8627182177	0.4583355074
803	0.8627297931	0.4583186388
804	0.8627415931	0.4583003799
805	0.8627529985	0.4582834049
806	0.8627648831	0.4582671887
807	0.8627697255	0.4582418092
808	0.8627820292	0.458224456
809	0.8627940553	0.4582079569
810	0.8628053685	0.4581920346
811	0.8628165384	0.4581744568
812	0.8628291101	0.4581569696
813	0.8628411796	0.45813999
814	0.8628524074	0.4581232283
815	0.8628654749	0.4581039293
816	0.8628752687	0.4580890781
817	0.862886516	0.4580737653
818	0.8628996819	0.4580558766
819	0.8629103584	0.4580386529
820	0.8629204565	0.4580213656
821	0.8629331484	0.4580035049
822	0.8629447011	0.4579876434
823	0.8629567788	0.4579707682
824	0.8629681048	0.4579543789
825	0.8629805758	0.4579369824
826	0.8629923944	0.4579206709
827	0.8630036511	0.4579045153
828	0.8630169691	0.4578860596
829	0.8630283571	0.45786976
830	0.8630403868	0.4578521469
831	0.8630512142	0.4578368723
832	0.8630618891	0.4578210162
833	0.8630739821	0.4578031721
834	0.863085581	0.4577873113
835	0.8630971846	0.4577710093
836	0.8631095737	0.4577543125
837	0.8631214884	0.4577376869
838	0.8631310995	0.4577236342
839	0.8631422147	0.4577084519
840	0.8631538636	0.4576922134
841	0.8631666401	0.4576745421
842	0.8631773281	0.4576589737
843	0.8631896322	0.4576421645
844	0.8632025544	0.4576243192
845	0.8632146183	0.4576080106
846	0.8632267773	0.4575915503
847	0.8632396001	0.4575737737
848	0.8632532836	0.4575548213
849	0.8632660603	0.4575366122
850	0.8632775079	0.4575206372
851	0.8632905537	0.4575025041
852	0.8633008913	0.4574885076
853	0.8633134825	0.4574710286
854	0.8633252933	0.4574534085
855	0.8633364538	0.4574370327
856	0.8633489605	0.4574195408
857	0.8633606666	0.4574032888
858	0.8633712365	0.4573831848
859	0.8633843521	0.4573651302
860	0.8633956475	0.457348127
861	0.8634061394	0.4573313521
862	0.8634177148	0.4573153544
863	0.8634279691	0.4572998216
864	0.8634392322	0.4572839622
865	0.8634496677	0.4572686452
866	0.8634615952	0.4572522915
867	0.8634722501	0.45723655
868	0.8634792858	0.4572129254
869	0.8634890557	0.4571988566
870	0.8635012779	0.457181589
871	0.8635136031	0.4571644792
872	0.8635238083	0.4571496913
873	0.8635366877	0.4571319609
874	0.8635475319	0.457115648
875	0.8635593964	0.4570976293
876	0.8635717574	0.4570803175
877	0.8635842196	0.4570629505
878	0.863598246	0.4570443161
879	0.8636095085	0.4570289312
880	0.8636202667	0.4570129551
881	0.8636330868	0.456995521
882	0.8636458188	0.4569780076
